Product_ID,SKU,Product_Name,Product_Brand,Product_Category_Name,Product_Category_ID
P00076442,ELEC-TOS-274,Toshiba Electronics 479,Toshiba,Electronics,16
P00108342,MOB-APP-388,Apple Mobile 306,Apple,Mobile,4
P00174342,COMP-HP-811,HP Computers 870,HP,Computers,1
P00009142,HLT-PHI-307,Philips Health 206,Philips,Health,10
P00184842,ELEC-SON-696,Sony Electronics 960,Sony,Electronics,7
P00267842,COMP-DEL-793,Dell Computers 481,Dell,Computers,13
P00263142,ELEC-SON-469,Sony Electronics 834,Sony,Electronics,7
P00003142,COMP-DEL-807,Dell Computers 976,Dell,Computers,13
P00123542,HLT-PHI-515,Philips Health 176,Philips,Health,10
P00239242,ELEC-APP-903,Apple Electronics 979,Apple,Electronics,3
P00352742,COMP-DEL-162,Dell Computers 746,Dell,Computers,13
P00110642,COMP-ASU-110,Asus Computers 406,Asus,Computers,14
P00308642,ENT-SON-373,Sony Entertainment 745,Sony,Entertainment,8
P00246842,HLT-PHI-415,Philips Health 303,Philips,Health,10
P00314042,COMP-LEN-618,Lenovo Computers 784,Lenovo,Computers,15
P00340342,ELEC-SAM-503,Samsung Electronics 963,Samsung,Electronics,5
P00342342,MOB-APP-982,Apple Mobile 112,Apple,Mobile,4
P00328442,APP-SAM-960,Samsung Appliances 933,Samsung,Appliances,6
P00009742,COMP-DEL-400,Dell Computers 972,Dell,Computers,13
P00029342,COMP-LEN-139,Lenovo Computers 974,Lenovo,Computers,15
P00238042,ELEC-TOS-146,Toshiba Electronics 799,Toshiba,Electronics,16
P00168542,HLT-PHI-675,Philips Health 624,Philips,Health,10
P00289442,COMP-LEN-319,Lenovo Computers 563,Lenovo,Computers,15
P00321342,COMP-DEL-667,Dell Computers 247,Dell,Computers,13
P00275542,COMP-LEN-527,Lenovo Computers 608,Lenovo,Computers,15
P00256742,COMP-LEN-335,Lenovo Computers 630,Lenovo,Computers,15
P00135642,HLT-PHI-147,Philips Health 161,Philips,Health,10
P00239842,ELEC-HP-490,HP Electronics 772,HP,Electronics,2
P00021442,COMP-ASU-151,Asus Computers 943,Asus,Computers,14
P00075642,HLT-PHI-636,Philips Health 616,Philips,Health,10
P00341942,ELEC-SON-799,Sony Electronics 640,Sony,Electronics,7
P00123942,COMP-ASU-105,Asus Computers 548,Asus,Computers,14
P00253642,APP-SAM-492,Samsung Appliances 244,Samsung,Appliances,6
P00056242,MOB-APP-699,Apple Mobile 240,Apple,Mobile,4
P00016442,ELEC-HP-748,HP Electronics 102,HP,Electronics,2
P00102742,COMP-ASU-828,Asus Computers 931,Asus,Computers,14
P00314242,ENT-SON-919,Sony Entertainment 278,Sony,Entertainment,8
P00345942,ELEC-SAM-719,Samsung Electronics 628,Samsung,Electronics,5
P00003042,COMP-ASU-550,Asus Computers 912,Asus,Computers,14
P00306142,ELEC-SAM-261,Samsung Electronics 363,Samsung,Electronics,5
P00163542,ELEC-TOS-927,Toshiba Electronics 772,Toshiba,Electronics,16
P00182842,ELEC-TOS-288,Toshiba Electronics 669,Toshiba,Electronics,16
P00293542,APP-PHI-587,Philips Appliances 384,Philips,Appliances,9
P00126442,ELEC-HP-472,HP Electronics 403,HP,Electronics,2
P00042442,ENT-SON-191,Sony Entertainment 595,Sony,Entertainment,8
P0096042,COMP-HP-122,HP Computers 214,HP,Computers,1
P00186142,HLT-PHI-116,Philips Health 210,Philips,Health,10
P00059242,COMP-ASU-330,Asus Computers 506,Asus,Computers,14
P00195242,APP-LG-590,LG Appliances 648,LG,Appliances,11
P00205842,APP-SAM-462,Samsung Appliances 550,Samsung,Appliances,6
P00230142,COMP-LEN-472,Lenovo Computers 147,Lenovo,Computers,15
P00039642,APP-LG-891,LG Appliances 824,LG,Appliances,11
P00319742,COMP-ASU-866,Asus Computers 443,Asus,Computers,14
P00156242,ELEC-SON-187,Sony Electronics 552,Sony,Electronics,7
P00179142,ELEC-TOS-191,Toshiba Electronics 577,Toshiba,Electronics,16
P00034642,COMP-HP-692,HP Computers 316,HP,Computers,1
P00320242,ELEC-TOS-593,Toshiba Electronics 451,Toshiba,Electronics,16
P00213342,APP-SAM-525,Samsung Appliances 431,Samsung,Appliances,6
P00235742,ELEC-TOS-798,Toshiba Electronics 463,Toshiba,Electronics,16
P00192142,ELEC-TOS-904,Toshiba Electronics 855,Toshiba,Electronics,16
P00166642,ELEC-SON-368,Sony Electronics 544,Sony,Electronics,7
P00210442,ELEC-TOS-685,Toshiba Electronics 756,Toshiba,Electronics,16
P00037842,ELEC-APP-542,Apple Electronics 649,Apple,Electronics,3
P00111642,COMP-DEL-689,Dell Computers 985,Dell,Computers,13
P00049142,HLT-PHI-832,Philips Health 448,Philips,Health,10
P00273242,COMP-ASU-977,Asus Computers 341,Asus,Computers,14
P00225542,COMP-ASU-629,Asus Computers 166,Asus,Computers,14
P00103642,APP-PHI-947,Philips Appliances 282,Philips,Appliances,9
P00324242,ELEC-SAM-115,Samsung Electronics 802,Samsung,Electronics,5
P00217142,APP-LG-693,LG Appliances 911,LG,Appliances,11
P00348442,APP-LG-183,LG Appliances 684,LG,Appliances,11
P00263842,COMP-DEL-262,Dell Computers 163,Dell,Computers,13
P00339742,COMP-HP-371,HP Computers 839,HP,Computers,1
P00179942,COMP-ASU-106,Asus Computers 502,Asus,Computers,14
P00108042,ELEC-SON-727,Sony Electronics 762,Sony,Electronics,7
P00008642,ELEC-LG-659,LG Electronics 569,LG,Electronics,12
P00047642,ELEC-APP-942,Apple Electronics 138,Apple,Electronics,3
P00076542,ELEC-SON-659,Sony Electronics 313,Sony,Electronics,7
P00243342,APP-PHI-817,Philips Appliances 368,Philips,Appliances,9
P00035442,COMP-ASU-245,Asus Computers 134,Asus,Computers,14
P00052342,COMP-LEN-956,Lenovo Computers 206,Lenovo,Computers,15
P00213842,APP-LG-259,LG Appliances 161,LG,Appliances,11
P00292242,COMP-LEN-473,Lenovo Computers 521,Lenovo,Computers,15
P00174942,HLT-PHI-550,Philips Health 139,Philips,Health,10
P00213642,COMP-LEN-356,Lenovo Computers 184,Lenovo,Computers,15
P00274842,ELEC-LG-279,LG Electronics 187,LG,Electronics,12
P00348842,COMP-ASU-844,Asus Computers 887,Asus,Computers,14
P00347542,ENT-SON-340,Sony Entertainment 702,Sony,Entertainment,8
P00217542,ENT-SON-368,Sony Entertainment 339,Sony,Entertainment,8
P00320142,COMP-LEN-544,Lenovo Computers 809,Lenovo,Computers,15
P00326942,ELEC-TOS-587,Toshiba Electronics 754,Toshiba,Electronics,16
P00336542,COMP-DEL-702,Dell Computers 390,Dell,Computers,13
P00203442,HLT-PHI-931,Philips Health 197,Philips,Health,10
P00367342,ELEC-SAM-124,Samsung Electronics 603,Samsung,Electronics,5
P00359542,COMP-ASU-175,Asus Computers 901,Asus,Computers,14
P00193342,MOB-APP-940,Apple Mobile 364,Apple,Mobile,4
P00245942,APP-PHI-690,Philips Appliances 979,Philips,Appliances,9
P00196342,COMP-ASU-942,Asus Computers 637,Asus,Computers,14
P00122842,HLT-PHI-779,Philips Health 905,Philips,Health,10
P00284142,APP-LG-879,LG Appliances 947,LG,Appliances,11
P00365142,COMP-LEN-842,Lenovo Computers 121,Lenovo,Computers,15
P00351642,ELEC-LG-860,LG Electronics 200,LG,Electronics,12
P00186242,ELEC-SAM-772,Samsung Electronics 634,Samsung,Electronics,5
P00263042,HLT-PHI-576,Philips Health 608,Philips,Health,10
P00043342,ELEC-SON-937,Sony Electronics 339,Sony,Electronics,7
P00123342,ENT-SON-981,Sony Entertainment 930,Sony,Entertainment,8
P00180442,COMP-HP-849,HP Computers 716,HP,Computers,1
P00359342,ENT-SON-727,Sony Entertainment 149,Sony,Entertainment,8
P00217642,MOB-APP-101,Apple Mobile 916,Apple,Mobile,4
P00122942,COMP-DEL-357,Dell Computers 660,Dell,Computers,13
P00122742,ENT-SON-444,Sony Entertainment 605,Sony,Entertainment,8
P00131442,MOB-APP-128,Apple Mobile 592,Apple,Mobile,4
P00017842,COMP-LEN-610,Lenovo Computers 748,Lenovo,Computers,15
P00023842,COMP-ASU-369,Asus Computers 850,Asus,Computers,14
P00198342,COMP-LEN-514,Lenovo Computers 582,Lenovo,Computers,15
P00347442,COMP-LEN-670,Lenovo Computers 664,Lenovo,Computers,15
P00036942,MOB-APP-364,Apple Mobile 231,Apple,Mobile,4
P00167642,APP-PHI-493,Philips Appliances 733,Philips,Appliances,9
P00218142,MOB-APP-583,Apple Mobile 975,Apple,Mobile,4
P00225742,APP-PHI-606,Philips Appliances 650,Philips,Appliances,9
P00110442,COMP-DEL-879,Dell Computers 911,Dell,Computers,13
P00082542,COMP-LEN-440,Lenovo Computers 279,Lenovo,Computers,15
P00003542,MOB-APP-975,Apple Mobile 853,Apple,Mobile,4
P00147542,COMP-HP-767,HP Computers 941,HP,Computers,1
P00175042,APP-LG-844,LG Appliances 400,LG,Appliances,11
P00113542,COMP-HP-125,HP Computers 128,HP,Computers,1
P00000242,COMP-ASU-692,Asus Computers 717,Asus,Computers,14
P00164742,ELEC-APP-129,Apple Electronics 583,Apple,Electronics,3
P00110242,APP-SAM-814,Samsung Appliances 108,Samsung,Appliances,6
P00085742,COMP-HP-511,HP Computers 600,HP,Computers,1
P00307742,COMP-ASU-453,Asus Computers 678,Asus,Computers,14
P00191842,COMP-ASU-911,Asus Computers 679,Asus,Computers,14
P00033142,MOB-APP-747,Apple Mobile 762,Apple,Mobile,4
P00023742,ELEC-TOS-775,Toshiba Electronics 562,Toshiba,Electronics,16
P00147242,ELEC-TOS-881,Toshiba Electronics 884,Toshiba,Electronics,16
P00343542,ELEC-APP-285,Apple Electronics 884,Apple,Electronics,3
P00245342,ELEC-TOS-823,Toshiba Electronics 968,Toshiba,Electronics,16
P00206742,ELEC-SAM-599,Samsung Electronics 615,Samsung,Electronics,5
P00132942,COMP-DEL-659,Dell Computers 787,Dell,Computers,13
P00082842,COMP-DEL-748,Dell Computers 735,Dell,Computers,13
P00352542,COMP-ASU-657,Asus Computers 831,Asus,Computers,14
P00245842,ELEC-HP-470,HP Electronics 179,HP,Electronics,2
P00028142,APP-SAM-278,Samsung Appliances 132,Samsung,Appliances,6
P00366842,ELEC-LG-978,LG Electronics 352,LG,Electronics,12
P00238342,ELEC-SON-472,Sony Electronics 709,Sony,Electronics,7
P00189742,ELEC-SON-517,Sony Electronics 238,Sony,Electronics,7
P00020742,APP-LG-363,LG Appliances 771,LG,Appliances,11
P00031942,COMP-DEL-821,Dell Computers 593,Dell,Computers,13
P00197242,COMP-HP-113,HP Computers 471,HP,Computers,1
P00245742,APP-PHI-605,Philips Appliances 810,Philips,Appliances,9
P00131142,ELEC-TOS-171,Toshiba Electronics 630,Toshiba,Electronics,16
P00263642,APP-PHI-695,Philips Appliances 481,Philips,Appliances,9
P00185142,HLT-PHI-299,Philips Health 852,Philips,Health,10
P00290542,ELEC-TOS-424,Toshiba Electronics 353,Toshiba,Electronics,16
P00054442,APP-LG-728,LG Appliances 707,LG,Appliances,11
P00310542,MOB-APP-306,Apple Mobile 743,Apple,Mobile,4
P00240942,COMP-HP-252,HP Computers 380,HP,Computers,1
P00308542,MOB-APP-513,Apple Mobile 481,Apple,Mobile,4
P00343842,ENT-SON-607,Sony Entertainment 516,Sony,Entertainment,8
P00225442,ELEC-APP-516,Apple Electronics 101,Apple,Electronics,3
P00267942,COMP-DEL-530,Dell Computers 628,Dell,Computers,13
P00064442,COMP-ASU-416,Asus Computers 305,Asus,Computers,14
P00037942,ELEC-SAM-609,Samsung Electronics 814,Samsung,Electronics,5
P00360842,APP-SAM-553,Samsung Appliances 739,Samsung,Appliances,6
P00032642,COMP-DEL-694,Dell Computers 347,Dell,Computers,13
P00054742,COMP-DEL-990,Dell Computers 163,Dell,Computers,13
P00235942,COMP-HP-236,HP Computers 741,HP,Computers,1
P00185342,COMP-DEL-140,Dell Computers 688,Dell,Computers,13
P00142742,ELEC-SAM-553,Samsung Electronics 753,Samsung,Electronics,5
P00219542,COMP-LEN-129,Lenovo Computers 772,Lenovo,Computers,15
P00294342,ELEC-TOS-758,Toshiba Electronics 775,Toshiba,Electronics,16
P00369942,COMP-HP-542,HP Computers 272,HP,Computers,1
P00323542,ELEC-LG-507,LG Electronics 222,LG,Electronics,12
P00291942,ELEC-APP-683,Apple Electronics 791,Apple,Electronics,3
P00288842,COMP-DEL-775,Dell Computers 510,Dell,Computers,13
P00187142,COMP-ASU-506,Asus Computers 582,Asus,Computers,14
P00218542,APP-SAM-765,Samsung Appliances 255,Samsung,Appliances,6
P00196942,COMP-DEL-674,Dell Computers 913,Dell,Computers,13
P00061042,COMP-LEN-879,Lenovo Computers 374,Lenovo,Computers,15
P00171042,ELEC-TOS-407,Toshiba Electronics 391,Toshiba,Electronics,16
P00047842,ELEC-TOS-511,Toshiba Electronics 837,Toshiba,Electronics,16
P00300642,COMP-HP-731,HP Computers 490,HP,Computers,1
P00194842,COMP-DEL-838,Dell Computers 464,Dell,Computers,13
P00370542,ELEC-SAM-852,Samsung Electronics 127,Samsung,Electronics,5
P00333442,ELEC-SAM-677,Samsung Electronics 763,Samsung,Electronics,5
P00222542,ELEC-LG-871,LG Electronics 722,LG,Electronics,12
P00283642,COMP-ASU-604,Asus Computers 475,Asus,Computers,14
P00058642,COMP-DEL-393,Dell Computers 784,Dell,Computers,13
P00319542,COMP-LEN-356,Lenovo Computers 869,Lenovo,Computers,15
P00015442,COMP-ASU-686,Asus Computers 424,Asus,Computers,14
P00008042,ELEC-TOS-345,Toshiba Electronics 287,Toshiba,Electronics,16
P00352342,ENT-SON-704,Sony Entertainment 887,Sony,Entertainment,8
P00256242,ELEC-APP-801,Apple Electronics 597,Apple,Electronics,3
P00205042,COMP-ASU-896,Asus Computers 648,Asus,Computers,14
P00349842,ELEC-HP-243,HP Electronics 146,HP,Electronics,2
P0095942,COMP-HP-634,HP Computers 231,HP,Computers,1
P00090442,ELEC-SAM-927,Samsung Electronics 120,Samsung,Electronics,5
P0093942,COMP-LEN-545,Lenovo Computers 731,Lenovo,Computers,15
P00363242,ELEC-TOS-562,Toshiba Electronics 420,Toshiba,Electronics,16
P00248242,ELEC-TOS-911,Toshiba Electronics 491,Toshiba,Electronics,16
P00279842,ELEC-TOS-389,Toshiba Electronics 780,Toshiba,Electronics,16
P00328242,ELEC-HP-572,HP Electronics 448,HP,Electronics,2
P00356542,COMP-ASU-700,Asus Computers 388,Asus,Computers,14
P00124442,ENT-SON-952,Sony Entertainment 466,Sony,Entertainment,8
P00001342,COMP-ASU-793,Asus Computers 878,Asus,Computers,14
P00202442,COMP-DEL-866,Dell Computers 835,Dell,Computers,13
P00286042,ELEC-LG-748,LG Electronics 872,LG,Electronics,12
P00258142,ELEC-SON-810,Sony Electronics 935,Sony,Electronics,7
P00243642,ELEC-SAM-412,Samsung Electronics 138,Samsung,Electronics,5
P00314642,COMP-DEL-719,Dell Computers 469,Dell,Computers,13
P00166742,ELEC-HP-492,HP Electronics 139,HP,Electronics,2
P00356142,ELEC-TOS-679,Toshiba Electronics 100,Toshiba,Electronics,16
P00201542,COMP-LEN-100,Lenovo Computers 225,Lenovo,Computers,15
P00153142,APP-PHI-939,Philips Appliances 314,Philips,Appliances,9
P00276542,COMP-ASU-647,Asus Computers 786,Asus,Computers,14
P00019042,COMP-DEL-720,Dell Computers 794,Dell,Computers,13
P00168442,COMP-DEL-961,Dell Computers 253,Dell,Computers,13
P00006342,COMP-HP-575,HP Computers 364,HP,Computers,1
P00006242,COMP-ASU-612,Asus Computers 310,Asus,Computers,14
P00093542,HLT-PHI-700,Philips Health 200,Philips,Health,10
P00029042,COMP-HP-861,HP Computers 976,HP,Computers,1
P00131342,APP-PHI-841,Philips Appliances 219,Philips,Appliances,9
P00136642,ELEC-TOS-148,Toshiba Electronics 439,Toshiba,Electronics,16
P00299242,HLT-PHI-288,Philips Health 905,Philips,Health,10
P00170042,COMP-ASU-831,Asus Computers 303,Asus,Computers,14
P00148242,APP-PHI-774,Philips Appliances 391,Philips,Appliances,9
P00269342,APP-SAM-738,Samsung Appliances 687,Samsung,Appliances,6
P00260542,ELEC-TOS-216,Toshiba Electronics 851,Toshiba,Electronics,16
P00316542,ELEC-SON-631,Sony Electronics 313,Sony,Electronics,7
P00275442,COMP-ASU-682,Asus Computers 846,Asus,Computers,14
P00008342,ELEC-TOS-496,Toshiba Electronics 796,Toshiba,Electronics,16
P00175942,COMP-ASU-466,Asus Computers 360,Asus,Computers,14
P00325242,COMP-DEL-194,Dell Computers 376,Dell,Computers,13
P00168642,ELEC-SAM-843,Samsung Electronics 724,Samsung,Electronics,5
P00235442,MOB-APP-401,Apple Mobile 271,Apple,Mobile,4
P00107542,COMP-LEN-398,Lenovo Computers 370,Lenovo,Computers,15
P00124142,COMP-DEL-421,Dell Computers 754,Dell,Computers,13
P00245542,ENT-SON-302,Sony Entertainment 497,Sony,Entertainment,8
P00368542,APP-LG-440,LG Appliances 349,LG,Appliances,11
P00338042,ELEC-TOS-372,Toshiba Electronics 677,Toshiba,Electronics,16
P00146942,APP-SAM-314,Samsung Appliances 557,Samsung,Appliances,6
P00147442,COMP-LEN-334,Lenovo Computers 305,Lenovo,Computers,15
P00221642,MOB-APP-872,Apple Mobile 366,Apple,Mobile,4
P00335042,COMP-HP-189,HP Computers 256,HP,Computers,1
P00112042,APP-PHI-539,Philips Appliances 410,Philips,Appliances,9
P00301042,ELEC-HP-521,HP Electronics 582,HP,Electronics,2
P00003342,ENT-SON-897,Sony Entertainment 261,Sony,Entertainment,8
P00320642,ELEC-LG-137,LG Electronics 916,LG,Electronics,12
P00363942,APP-PHI-784,Philips Appliances 190,Philips,Appliances,9
P00090242,APP-LG-630,LG Appliances 683,LG,Appliances,11
P00311542,HLT-PHI-800,Philips Health 415,Philips,Health,10
P00347842,ELEC-APP-117,Apple Electronics 471,Apple,Electronics,3
P00275942,ELEC-LG-490,LG Electronics 381,LG,Electronics,12
P00172342,ELEC-LG-650,LG Electronics 856,LG,Electronics,12
P00236642,COMP-LEN-974,Lenovo Computers 440,Lenovo,Computers,15
P00259742,COMP-HP-313,HP Computers 655,HP,Computers,1
P00286142,MOB-APP-106,Apple Mobile 753,Apple,Mobile,4
P00264542,COMP-DEL-678,Dell Computers 465,Dell,Computers,13
P00332442,COMP-DEL-251,Dell Computers 160,Dell,Computers,13
P00182942,COMP-ASU-565,Asus Computers 559,Asus,Computers,14
P00276442,COMP-DEL-955,Dell Computers 602,Dell,Computers,13
P00241342,COMP-DEL-238,Dell Computers 560,Dell,Computers,13
P00060542,COMP-ASU-373,Asus Computers 577,Asus,Computers,14
P00208242,ELEC-SAM-720,Samsung Electronics 525,Samsung,Electronics,5
P00243842,COMP-DEL-745,Dell Computers 670,Dell,Computers,13
P00004042,ELEC-HP-564,HP Electronics 182,HP,Electronics,2
P00239942,COMP-DEL-499,Dell Computers 378,Dell,Computers,13
P00354742,ELEC-TOS-138,Toshiba Electronics 831,Toshiba,Electronics,16
P00339442,ELEC-TOS-843,Toshiba Electronics 493,Toshiba,Electronics,16
P00091642,APP-LG-614,LG Appliances 117,LG,Appliances,11
P00051542,APP-LG-723,LG Appliances 549,LG,Appliances,11
P00166142,APP-LG-761,LG Appliances 374,LG,Appliances,11
P00261142,COMP-DEL-367,Dell Computers 775,Dell,Computers,13
P00255142,ELEC-APP-145,Apple Electronics 726,Apple,Electronics,3
P00198542,COMP-ASU-507,Asus Computers 651,Asus,Computers,14
P00023242,ELEC-TOS-871,Toshiba Electronics 742,Toshiba,Electronics,16
P00026142,APP-PHI-360,Philips Appliances 530,Philips,Appliances,9
P00073742,COMP-ASU-812,Asus Computers 327,Asus,Computers,14
P00359442,APP-PHI-536,Philips Appliances 648,Philips,Appliances,9
P00019542,COMP-LEN-867,Lenovo Computers 685,Lenovo,Computers,15
P00337742,COMP-DEL-294,Dell Computers 737,Dell,Computers,13
P00149942,COMP-ASU-954,Asus Computers 634,Asus,Computers,14
P00137042,ELEC-HP-541,HP Electronics 516,HP,Electronics,2
P00158942,APP-SAM-660,Samsung Appliances 135,Samsung,Appliances,6
P0097942,APP-PHI-683,Philips Appliances 475,Philips,Appliances,9
P00175542,COMP-DEL-978,Dell Computers 361,Dell,Computers,13
P00122642,APP-LG-592,LG Appliances 185,LG,Appliances,11
P00126642,COMP-ASU-996,Asus Computers 987,Asus,Computers,14
P00196842,ELEC-TOS-903,Toshiba Electronics 976,Toshiba,Electronics,16
P00154542,COMP-DEL-980,Dell Computers 938,Dell,Computers,13
P00007442,ENT-SON-384,Sony Entertainment 166,Sony,Entertainment,8
P00305742,ELEC-TOS-647,Toshiba Electronics 229,Toshiba,Electronics,16
P00130142,ELEC-HP-504,HP Electronics 253,HP,Electronics,2
P00051042,COMP-DEL-113,Dell Computers 672,Dell,Computers,13
P00138042,COMP-ASU-551,Asus Computers 243,Asus,Computers,14
P00083442,ENT-SON-895,Sony Entertainment 145,Sony,Entertainment,8
P00275242,ELEC-TOS-608,Toshiba Electronics 650,Toshiba,Electronics,16
P00091342,APP-SAM-403,Samsung Appliances 776,Samsung,Appliances,6
P00224442,COMP-DEL-279,Dell Computers 514,Dell,Computers,13
P00147142,COMP-ASU-249,Asus Computers 301,Asus,Computers,14
P00361542,COMP-ASU-753,Asus Computers 408,Asus,Computers,14
P00024442,ELEC-TOS-764,Toshiba Electronics 563,Toshiba,Electronics,16
P00310442,HLT-PHI-422,Philips Health 487,Philips,Health,10
P00164042,COMP-ASU-168,Asus Computers 272,Asus,Computers,14
P00063042,COMP-DEL-365,Dell Computers 407,Dell,Computers,13
P00343742,ELEC-SON-762,Sony Electronics 114,Sony,Electronics,7
P00087642,APP-LG-820,LG Appliances 497,LG,Appliances,11
P00183742,COMP-LEN-466,Lenovo Computers 710,Lenovo,Computers,15
P00310642,APP-SAM-868,Samsung Appliances 229,Samsung,Appliances,6
P00268042,COMP-DEL-320,Dell Computers 325,Dell,Computers,13
P00290942,ELEC-APP-865,Apple Electronics 974,Apple,Electronics,3
P00047042,APP-SAM-865,Samsung Appliances 208,Samsung,Appliances,6
P00027342,COMP-DEL-487,Dell Computers 470,Dell,Computers,13
P00367442,ELEC-SAM-956,Samsung Electronics 431,Samsung,Electronics,5
P00310042,ELEC-TOS-548,Toshiba Electronics 648,Toshiba,Electronics,16
P00317542,COMP-ASU-615,Asus Computers 660,Asus,Computers,14
P00282942,ELEC-SAM-101,Samsung Electronics 748,Samsung,Electronics,5
P00065642,APP-PHI-886,Philips Appliances 649,Philips,Appliances,9
P00259542,APP-PHI-661,Philips Appliances 823,Philips,Appliances,9
P00319942,APP-SAM-349,Samsung Appliances 620,Samsung,Appliances,6
P00024542,ELEC-SAM-288,Samsung Electronics 560,Samsung,Electronics,5
P00239142,COMP-LEN-763,Lenovo Computers 714,Lenovo,Computers,15
P00141042,ELEC-SON-950,Sony Electronics 737,Sony,Electronics,7
P00360142,ENT-SON-192,Sony Entertainment 305,Sony,Entertainment,8
P00282742,APP-LG-805,LG Appliances 718,LG,Appliances,11
P00311642,COMP-ASU-481,Asus Computers 929,Asus,Computers,14
P00025242,ELEC-SON-327,Sony Electronics 919,Sony,Electronics,7
P00005442,APP-SAM-598,Samsung Appliances 730,Samsung,Appliances,6
P00254542,APP-PHI-402,Philips Appliances 409,Philips,Appliances,9
P00131642,COMP-DEL-985,Dell Computers 767,Dell,Computers,13
P00196242,ELEC-HP-625,HP Electronics 597,HP,Electronics,2
